TRACTFIPS,STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,hurricane_risk,flood_risk,tornado_risk,my_risk_score,my_risk_rating,RPL_THEMES
51107611031,Virginia,Loudoun,1930,0.656423916662703,Very Low,1529.2849170100797,0.0,3.2209790070638786,99.98693422909405,Very Low,0.006
51107611032,Virginia,Loudoun,2991,4.090757741521191,Very Low,3567.9892054037905,0.0,5.14495051694246,99.98693528405536,Very Low,0.5081
51107611101,Virginia,Loudoun,4716,19.00418589164249,Very Low,7173.3836220326275,0.0,25.702090129181904,99.98693604033664,Relatively Low,0.6529
51107611102,Virginia,Loudoun,6225,19.012510107976976,Very Low,14361.170920714138,0.0,53.8315240338178,99.98693598985078,Relatively Low,0.0689
51107611202,Virginia,Loudoun,4735,25.783665509204205,Very Low,10726.442667955975,0.0,29.477978445630402,99.98693701775824,Relatively Low,0.5197
51107611204,Virginia,Loudoun,5768,23.066403462873996,Very Low,8928.600236221502,0.0,18.196645411133467,99.98693600382514,Relatively Low,0.603
51107611205,Virginia,Loudoun,6018,26.128525900204536,Very Low,10934.75650292401,0.0,26.420496439809153,99.98693650477968,Relatively Low,0.627
51107611206,Virginia,Loudoun,4311,12.659943870998433,Very Low,6796.014083788695,0.0,19.42767549060181,99.98693578054659,Relatively Low,0.4391
51107611207,Virginia,Loudoun,4325,27.007325310374352,Very Low,16643.06769344818,0.0,38.25428432025374,99.98693863530377,Relatively Moderate,0.2938
51107611208,Virginia,Loudoun,4384,9.83327783855777,Very Low,9490.745273728104,0.0,30.461662694617225,99.98693581830337,Relatively Low,0.0643
51107611209,Virginia,Loudoun,6639,20.946106645102983,Very Low,14836.639085452494,0.0,46.62056146334757,99.98693623491037,Relatively Low,0.2078
51107611300,Virginia,Loudoun,6349,33.18983969937687,Relatively Low,11153.479377949194,0.0,21.4716121892358,99.9869364717895,Relatively Low,0.6654
51107611400,Virginia,Loudoun,5767,26.359225610046135,Very Low,7865.687586174861,0.0,15.410228190591246,99.98693596621482,Relatively Low,0.7932
51107611501,Virginia,Loudoun,3995,35.99747895162441,Relatively Low,15267.422835484993,0.0,49.38827644171468,99.98694047317402,Relatively Moderate,0.7584
51107611502,Virginia,Loudoun,6550,46.01864624458926,Relatively Low,20176.885468629356,0.0,97.74952296183197,99.98693919774794,Relatively Moderate,0.7871
51107611601,Virginia,Loudoun,4305,21.78804166864862,Very Low,11445.597230154384,0.0,29.177265477274943,99.98693739028832,Relatively Low,0.428
51107611602,Virginia,Loudoun,4296,18.32754602102459,Very Low,5490.442672106279,0.0,8.386181091589437,99.98693597143767,Relatively Low,0.9181
51107611701,Virginia,Loudoun,4797,18.96969985254245,Very Low,7614.220779456195,0.0,14.544413210070287,99.98693608855076,Relatively Low,0.6141
51107611702,Virginia,Loudoun,2461,20.856918612947727,Very Low,14223.017689225499,0.0,55.75181668633951,99.98694091229122,Relatively Moderate,0.2346
51107611803,Virginia,Loudoun,6838,20.40978927840936,Very Low,11202.888899639667,0.0,26.72860675831044,99.98693556743068,Relatively Low,0.2615
51107611804,Virginia,Loudoun,8852,38.81819911525472,Relatively Low,19415.56477101753,0.0,129.73885814847262,99.98693644340683,Relatively Low,0.3184
51107611805,Virginia,Loudoun,5069,9.238690957522714,Very Low,9371.233314711688,0.0,17.961552453213542,99.9869353930283,Very Low,0.0287
51107611807,Virginia,Loudoun,7434,15.7208771345669,Very Low,7639.15130052946,0.0,23.91855369598277,99.9869346818744,Very Low,0.193
51107611808,Virginia,Loudoun,5569,16.63891927888503,Very Low,11016.332808589468,0.0,29.008343017316598,99.98693594123567,Relatively Low,0.224
51107611809,Virginia,Loudoun,6941,9.985492080102745,Very Low,4576.557124281438,0.0,12.619368601294454,99.98693417932498,Very Low,0.1365
51107611810,Virginia,Loudoun,8038,12.498216239356896,Very Low,6906.946123145597,0.0,82.08144581921181,99.98693448630597,Very Low,0.2055
51107611811,Virginia,Loudoun,8098,25.33059030585549,Very Low,12613.494941771485,0.0,33.68820200996096,99.98693526510799,Very Low,0.1425
51107611812,Virginia,Loudoun,3189,4.81496456262189,Very Low,5057.81873636701,0.0,30.931110931817532,99.98693551837776,Relatively Low,0.2716
51107611813,Virginia,Loudoun,13108,21.877229700803884,Very Low,8885.378373218924,0.0,235.84018634890523,99.9869341285563,Very Low,0.0222
51107611901,Virginia,Loudoun,7290,32.6594682014936,Relatively Low,20014.565865703098,0.0,153.47726420580312,99.98693634950197,Relatively Low,0.0204
51107611902,Virginia,Loudoun,6290,15.691147790515153,Very Low,11162.043501480177,0.0,27.23122777473738,99.98693536260005,Very Low,0.0551
51107980100,Virginia,Loudoun,46,25.581505969652284,Very Low,15294.328540015349,0.0,386.01219291438406,99.64074948901563,Very Low,-999.0
51109950101,Virginia,Louisa,2706,23.471911715739903,Very Low,14988.368778849179,0.0,604.1245154926983,99.98694107479754,Relatively Moderate,0.2925
51109950102,Virginia,Louisa,4985,62.62307948437426,Relatively Moderate,24847.332289204925,0.0,2301.709328242659,99.986941751368,Relatively High,0.5234
51109950201,Virginia,Louisa,5553,68.44051752842125,Relatively Moderate,25086.35958457545,0.0,1076.46871253705,99.9869428806441,Relatively High,0.9542
51109950202,Virginia,Louisa,4164,51.41154925557722,Relatively Low,22490.117578149042,0.0,1046.836829686788,99.98694203757469,Relatively High,0.4868
51109950301,Virginia,Louisa,4203,46.255291823241215,Relatively Low,27040.97524271225,0.0,549.8954852987209,99.98694151123502,Relatively Moderate,0.1874
51109950302,Virginia,Louisa,3010,26.325928744708172,Very Low,15685.646074205959,0.0,711.3315571986826,99.9869405832106,Relatively Moderate,0.2827
51109950303,Virginia,Louisa,2946,23.73590829091947,Very Low,9640.375219204128,0.0,358.1562403741739,99.98693803177157,Relatively Moderate,0.3235
51109950400,Virginia,Louisa,3460,31.9911525472102,Relatively Low,12077.95102001273,0.0,417.89345154040745,99.98693967910947,Relatively Moderate,0.683
51109950500,Virginia,Louisa,6563,51.767112210436174,Relatively Low,23329.03259409885,0.0,1963.224946339009,99.98693906181222,Relatively Moderate,0.4549
51111930100,Virginia,Lunenburg,5426,72.85235218570138,Relatively Moderate,46344.932350141135,0.0,1743.451689845425,99.98695108409194,Relatively High,0.932
51111930200,Virginia,Lunenburg,4208,63.479284593064726,Relatively Moderate,27526.270356835386,0.0,2294.041435212682,99.98694669366202,Relatively High,0.8552
51111930300,Virginia,Lunenburg,2296,61.23888122532465,Relatively Low,24612.422027010623,0.0,1010.4812505495445,99.98695600186822,Relatively High,0.9644
51113930101,Virginia,Madison,3611,37.785996289777856,Relatively Low,12014.232798547448,0.0,472.4009841767542,99.98693890273334,Relatively Moderate,0.5442
51113930102,Virginia,Madison,4309,50.15578176283119,Relatively Low,13245.911401278645,0.0,701.9149390248597,99.9869386422285,Relatively Moderate,0.5817
51113930201,Virginia,Madison,2972,52.1012700375779,Relatively Low,19180.50804463455,0.0,475.6274902417,99.9869453751681,Relatively High,0.7432
51113930202,Virginia,Madison,2945,59.91414165437855,Relatively Low,8753.64382984566,0.0,1020.8518407925409,99.98693743039651,Relatively Low,0.2207
51115951301,Virginia,Mathews,2613,59.03534224420872,Relatively Low,105391.28615867758,732294.82275495,234.28321519369592,99.98738208629238,Very High,0.3299
51115951302,Virginia,Mathews,1679,80.54392807877086,Relatively Moderate,137222.66261959256,2987885.389150832,50.91438258095954,99.98915437867619,Very High,0.1342
51115951401,Virginia,Mathews,2762,97.77743423869097,Very High,264885.8010650186,9848939.383366391,241.22959961979353,99.99337039261928,Very High,0.6705
51115951402,Virginia,Mathews,1479,80.32868762783619,Relatively Moderate,85673.88409922738,3029391.8741049063,107.87957783183333,99.98994873264522,Very High,0.3609
51117930101,Virginia,Mecklenburg,2997,61.81919802121486,Relatively Low,58201.878170692566,0.0,730.6088112113255,99.98697403339023,Very High,0.9764
51117930103,Virginia,Mecklenburg,857,26.92408314702944,Very Low,42614.58084416287,0.0,74.78262313410401,99.98699901112835,Very High,0.254
51117930104,Virginia,Mecklenburg,1877,28.29520049469629,Relatively Low,38437.92974562549,0.0,327.1342702118046,99.98696243563221,Relatively High,0.3424
51117930201,Virginia,Mecklenburg,3699,66.87318651001284,Relatively Moderate,67335.37189632411,0.0,326.99825490558595,99.9869711215909,Relatively High,0.9648
51117930202,Virginia,Mecklenburg,2210,65.61979736479094,Relatively Moderate,64009.98359617618,0.0,291.20431402240297,99.98699203328513,Very High,0.9199
51117930300,Virginia,Mecklenburg,2843,52.423536127098885,Relatively Low,21628.1920528419,0.0,664.6758001442895,99.98694742013457,Relatively High,0.7261
51117930401,Virginia,Mecklenburg,2349,32.49179470104171,Relatively Low,17965.591090760397,0.0,382.7559032289414,99.98694771083963,Relatively High,0.7608
51117930402,Virginia,Mecklenburg,2518,40.38909765494934,Relatively Low,23555.968341663996,0.0,312.9509882167481,99.98694977861264,Relatively High,0.6539
51117930500,Virginia,Mecklenburg,1842,23.115159587118868,Very Low,21003.111564137376,0.0,271.79252914379305,99.98694820692418,Relatively High,0.2272
51117930600,Virginia,Mecklenburg,2597,56.05170527517481,Relatively Low,42917.68520261766,0.0,1011.5683186702207,99.98696437737803,Relatively High,0.7612
51117930700,Virginia,Mecklenburg,2638,56.164676782571455,Relatively Low,53504.27890574206,0.0,889.9109859693658,99.98696909990143,Relatively High,0.6594
51117930800,Virginia,Mecklenburg,3600,54.21681016030063,Relatively Low,48571.037143869275,0.0,649.7599122645086,99.98695825926163,Relatively High,0.7399
51119950900,Virginia,Middlesex,1537,61.61822765542501,Relatively Low,93598.46642836214,595162.0709579092,245.22610325764887,99.98764597572539,Very High,0.5113
51119951000,Virginia,Middlesex,3849,88.91927888503069,Relatively High,339525.22728144913,2095772.1906381017,747.300755561532,99.98799041891357,Very High,0.5872
51119951100,Virginia,Middlesex,2655,94.53455738952577,Relatively High,569991.5145228406,1779058.5660838545,590.3715465702369,99.98853802786222,Very High,0.7233
51119951200,Virginia,Middlesex,2566,93.15273747800029,Relatively High,593081.9451048736,3732066.463646341,214.1493317662392,99.98975111030927,Very High,0.5886
51121020100,Virginia,Montgomery,9927,45.62502972934405,Relatively Low,433.59517983751687,0.0,6.075939369425749,99.98688718515845,Very Low,-999.0
51121020201,Virginia,Montgomery,5611,3.259525281834182,Very Low,80.8537447980576,0.0,1.5575772975532067,99.98693340756772,Very Low,0.1786
51121020202,Virginia,Montgomery,2912,10.25305617656852,Very Low,81.35393928974067,0.0,1.69025966543596,99.98693344701975,Very Low,0.9357
51121020301,Virginia,Montgomery,4190,4.629453455738953,Very Low,91.33833760105782,0.0,0.982692532425464,99.986933419192,Very Low,0.2864
51121020302,Virginia,Montgomery,3446,3.051419873471912,Very Low,88.40112276284034,0.0,7.597440475817449,99.9869334297034,Very Low,0.4271
51121020401,Virginia,Montgomery,2516,0.73728773248347,Very Low,39.61836088395346,0.0,0.30438435527197766,99.98693340877014,Very Low,0.1573
51121020402,Virginia,Montgomery,4281,4.088379393997051,Very Low,92.65694049334468,0.0,1.1936960741593603,99.98693342348913,Very Low,0.4817
51121020500,Virginia,Montgomery,6478,4.70556057651144,Very Low,157.72736420797614,0.0,12.703974213368218,99.98693341745114,Very Low,0.0477
51121020600,Virginia,Montgomery,5496,6.118299005850735,Very Low,137.10696744589168,0.0,5.026979009608182,99.98693342716962,Very Low,0.4081
51121020701,Virginia,Montgomery,2563,7.196879608048327,Very Low,140.67586058057643,0.0,3.0382929506364094,99.98693346584065,Very Low,0.3073
51121020702,Virginia,Montgomery,3315,6.692669932930599,Very Low,103.98011099931854,0.0,3.395202597527864,99.98693344087577,Very Low,0.5308
51121020801,Virginia,Montgomery,4097,14.687485135327972,Very Low,178.2408830169125,0.0,18.386538438470897,99.98693347162175,Very Low,0.7052
51121020802,Virginia,Montgomery,2864,5.798411263853874,Very Low,91.80339863450517,0.0,1.0352676246712573,99.9869334499854,Very Low,0.7825
51121020900,Virginia,Montgomery,5156,12.322218522570518,Very Low,727.9512370554628,0.0,17.36332037337756,99.9869336116271,Very Low,0.4771
51121021000,Virginia,Montgomery,5138,6.646292156209865,Very Low,126.9685406393085,0.0,8.64469496520813,99.98693342795188,Very Low,0.429
51121021101,Virginia,Montgomery,3827,9.650145079198971,Very Low,138.90439300880584,0.0,4.407051008118921,99.98693344134333,Very Low,0.3355
51121021102,Virginia,Montgomery,4720,11.218665271369453,Very Low,207.43540307630303,0.0,4.564638491748742,99.98693345783602,Very Low,0.4609
51121021201,Virginia,Montgomery,3516,3.628169148075917,Very Low,76.26127543727338,0.0,25.05366633191955,99.98693342244215,Very Low,0.2388
51121021202,Virginia,Montgomery,3121,4.030109879655615,Very Low,98.28060370718326,0.0,10.791283560415744,99.98693344672195,Very Low,0.6363
51121021300,Virginia,Montgomery,3643,4.974313846739285,Very Low,464.3794161368551,0.0,72.61266688872692,99.9869335389178,Very Low,0.0329
51121021400,Virginia,Montgomery,4705,49.52076297388575,Relatively Low,2518.1541908494946,0.0,102.93487491193379,99.98693433454486,Very Low,0.6441
51121021501,Virginia,Montgomery,4403,9.287447081767588,Very Low,167.55426323377793,0.0,48.49595726558568,99.9869334588951,Very Low,0.5132
51121021502,Virginia,Montgomery,3776,3.214336678875517,Very Low,216.06636066448763,0.0,36.32016149980113,99.98693346205418,Very Low,0.1111
51125950101,Virginia,Nelson,3240,38.19507206392998,Relatively Low,6037.15121951154,0.0,647.458245417416,99.98693625385842,Relatively Low,0.3864
51125950102,Virginia,Nelson,2219,25.762260381486943,Very Low,4916.180165194484,0.0,220.8315564469645,99.98693787315693,Relatively Moderate,0.8811
51125950201,Virginia,Nelson,2820,14.720782000665938,Very Low,4903.889478731863,0.0,225.54530158700487,99.98693630799154,Relatively Low,0.559
51125950202,Virginia,Nelson,2268,22.044903201255767,Very Low,10887.112164406197,0.0,294.0347600873883,99.9869391813699,Relatively Moderate,0.1314
51125950300,Virginia,Nelson,4191,50.65999143794892,Relatively Low,9890.884374494239,0.0,1472.4101503972536,99.98693772659996,Relatively Moderate,0.6252
51127700100,Virginia,New Kent,7035,62.494648718070685,Relatively Moderate,96712.42374487378,71297.1288837395,1521.277909999915,99.98696216987022,Relatively High,0.1398
51127700200,Virginia,New Kent,5638,62.17832849736004,Relatively Moderate,73324.1280295544,65406.17036582061,1350.9004927331957,99.98696672381867,Relatively High,0.2809
51127700301,Virginia,New Kent,5813,84.17447557437092,Relatively Moderate,107616.47113810755,3952030.3530186703,1513.5528656544475,99.987821629894,Very High,0.2082
51127700302,Virginia,New Kent,4454,64.78499738381772,Relatively Moderate,84221.28702046258,842930.2817829882,1627.3794257412183,99.98717478513835,Very High,0.1009
51131930100,Virginia,Northampton,4406,97.74294819959091,Very High,944939.8426791625,1968262.8940402642,419.9746227286703,99.98831332021864,Very High,0.9829
51131930200,Virginia,Northampton,3451,96.47647814298624,Relatively High,551985.4619049083,2450896.457464137,450.12088789884956,99.98868612654208,Very High,0.9139
51131930301,Virginia,Northampton,2526,93.57251581601103,Relatively High,502752.59429612855,1811164.431748135,99.50967746642687,99.98859097836666,Very High,0.7196
51131930302,Virginia,Northampton,1832,83.91523569423964,Relatively Moderate,491848.00675588765,969416.9227152064,308.6344397770952,99.98806474673627,Very High,0.348
51133020100,Virginia,Northumberland,3401,96.84631118299006,Relatively High,276938.1285967089,6856944.128287243,1046.2571914091554,99.99070198859499,Very High,0.7071
51133020200,Virginia,Northumberland,3078,92.20258764210625,Relatively High,220489.6097971764,2294025.5437831325,1412.8097990205713,99.98839501576863,Very High,0.6997
51133020301,Virginia,Northumberland,2344,91.16919564286732,Relatively High,240068.74670446015,4838150.653660718,417.1129456522938,99.98968046755911,Very High,0.205
